Speciations,Burden,class,VoltageFactor,BDVOil,PrimarytoSecondary,PrimarytoEarth,SecondarytoEarth,Ratio100Error120,Ratio100Error100,Ratio100Error80,Phase100Error120,Phase100Error100,Phase100Error80
33,100,0.2,1.2/1.5,70,1500,750,200,-0.1568,-0.1254,-0.134,2.2486,1.631,1.9139
33,100,0.2,1.2/1.5,40,2000,500,750,-0.144,-0.1145,-0.0996,1.4511,1.7323,1.0687
33,50,0.5,1.2/1.5,70,900,550,700,-0.1418,-0.1444,-0.1035,5.2079,2.7134,2.0058
33,100,0.2,1.2/1.5,30,2000,500,1000,-0.1896,-0.1144,-0.0969,0.7269,0.6116,0.9622
33,50,0.5,1.2/1.5,30,1100,500,900,-0.1089,-0.0825,-0.0944,1.0537,1.3769,0.9678
11,50,0.2,1.2/1.5,70,200,550,200,-0.0578,-0.0425,-0.048,6.5313,1.6888,-0.1952
33,50,0.2,1.2/1.5,70,900,950,750,-0.1154,-0.059,-0.0838,1.8575,0.962,1.3896
33,50,0.2,1.2/1.5,38,1000,800,200,-0.0276,-0.045,-0.0268,1.5323,-0.2191,-0.7242
33,50,0.2,1.2/1.5,70,1500,700,750,-0.0884,-0.0648,-0.032,3.6824,2.0669,1.1401
11,100,0.2,1.2/1.5,44,1500,950,900,-0.2083,-0.1288,-0.1117,5.0049,3.382,2.2155
33,50,0.2,1.2/1.5,33,200,700,1000,-0.0782,-0.0555,-0.0418,0.2712,-0.1793,0.0393
33,50,0.2,1.2/1.5,33,200,500,700,-0.0415,-0.0107,-0.0273,0.4985,-0.8348,-0.5578
11,100,0.2,1.2/1.5,70,900,1000,500,-0.1664,-0.1166,-0.1151,6.9576,3.4451,3.7677
33,50,0.2,1.2/1.5,70,1100,750,900,-0.0678,-0.0474,-0.0264,2.8879,2.1146,1.26
33,100,0.2,1.2/1.5,38,1100,500,980,-0.1298,-0.1375,-0.114,1.4167,2.0244,1.2711
33,100,0.2,1.2/1.5,70,1500,500,1000,-0.1575,-0.1294,-0.1083,2.8356,1.8095,2.5009
33,50,0.2,1.2/1.5,30,1100,950,800,-0.0377,-0.0444,-0.0536,-0.7619,-0.9886,-0.1022
33,50,0.2,1.2/1.5,70,1000,750,550,-0.0528,-0.0565,-0.0608,2.4471,2.1245,1.2235
33,100,0.5,1.2/1.5,70,1100,750,750,-0.1912,-0.1461,-0.1282,3.6067,2.8224,2.8431
33,50,0.2,1.2/1.5,40,900,800,700,-0.0447,-0.0551,-0.0598,-0.5906,0.1303,0.668
33,50,0.5,1.2/1.5,28,1500,750,980,-0.147,-0.1334,-0.1346,5.7169,3.2273,1.9966
33,50,0.2,1.2/1.5,70,2000,950,800,-0.0889,-0.0706,-0.0647,3.915,2.4497,2.04
11,50,0.5,1.2/1.5,28,1000,750,500,-0.1538,-0.1185,-0.1024,10.3707,4.3378,3.2947
33,50,0.2,1.2/1.5,44,1100,800,900,-0.087,-0.0813,-0.0389,-1.1667,0.7026,-1.4312
33,50,0.2,1.2/1.5,44,1500,800,700,-0.0648,-0.0665,-0.0522,-0.3054,-1.0631,-0.5208
33,50,0.5,1.2/1.5,28,1100,800,800,-0.1568,-0.0976,-0.0902,6.3336,4.1349,1.8632
33,50,0.2,1.2/1.5,70,1000,800,700,-0.0665,-0.0592,-0.0539,2.4179,1.7141,0.9524
33,100,0.5,1.2/1.5,70,1100,1000,1000,-0.1707,-0.1684,-0.1691,4.5198,3.3599,2.7445
33,100,0.2,1.2/1.5,70,1500,1000,800,-0.1414,-0.1288,-0.1071,3.1924,3.3765,2.2137
33,100,0.5,1.2/1.5,30,900,500,800,-0.232,-0.1608,-0.1681,3.4879,4.1304,3.6456
33,50,0.2,1.2/1.5,28,2000,950,550,-0.0755,-0.0721,-0.0975,5.5257,1.3133,-0.0491
11,50,0.5,1.2/1.5,38,1500,500,550,-0.1483,-0.1061,-0.0784,7.0692,3.8217,2.4022
33,50,0.2,1.2/1.5,33,1100,950,700,-0.0424,-0.0598,-0.07,0.1956,-0.3375,0.3173
33,100,0.5,1.2/1.5,70,200,1000,700,-0.1627,-0.177,-0.1654,3.071,3.6105,2.6769
33,100,0.5,1.2/1.5,70,1500,800,550,-0.1688,-0.1592,-0.1461,3.6388,3.3663,2.1693
33,50,0.2,1.2/1.5,33,200,550,700,-0.0258,-0.0222,-0.024,0.9843,0.1388,-0.2118
11,50,0.2,1.2/1.5,30,1000,750,1000,-0.085,-0.0835,-0.1137,4.6871,1.1951,0.1725
33,50,0.2,1.2/1.5,70,1500,950,900,-0.0641,-0.0905,-0.055,3.3728,2.4071,1.8083
33,50,0.2,1.2/1.5,28,200,750,700,-0.045,-0.0692,-0.0533,4.2241,1.3847,0.1946
33,50,0.5,1.2/1.5,28,1500,900,550,-0.1178,-0.0972,-0.1281,6.4772,4.0735,2.5309
11,50,0.2,1.2/1.5,38,2000,500,550,-0.0513,-0.02,-0.0162,6.6399,0.6343,-1.1029
33,100,0.2,1.2/1.5,70,1000,550,800,-0.1329,-0.1272,-0.0718,1.5968,3.0543,2.0717
33,50,0.5,1.2/1.5,28,1100,500,800,-0.092,-0.0799,-0.1165,5.4501,2.5227,1.9045
33,50,0.5,1.2/1.5,28,1000,950,700,-0.1565,-0.1231,-0.1327,6.6923,2.8948,2.3465
33,100,0.2,1.2/1.5,38,200,900,750,-0.1536,-0.0969,-0.0877,1.7079,1.8703,1.1959
33,50,0.2,1.2/1.5,28,1100,550,500,-0.0475,-0.0332,-0.0558,5.2813,1.446,0.2689
11,100,0.2,1.2/1.5,70,200,500,900,-0.1686,-0.141,-0.1171,7.3996,4.2293,2.8952
33,100,0.2,1.2/1.5,40,1000,800,800,-0.1523,-0.1038,-0.1092,0.7401,1.9418,1.919
33,100,0.2,1.2/1.5,33,200,800,550,-0.1494,-0.1115,-0.0746,2.3325,3.2695,2.4828
33,50,0.2,1.2/1.5,28,1000,900,200,-0.0645,-0.0306,-0.0416,5.4,2.0187,0.1817
33,50,0.2,1.2/1.5,28,2000,500,980,-0.0974,-0.0907,-0.1149,5.5,0.768,-0.6417
33,100,0.2,1.2/1.5,30,900,950,550,-0.1358,-0.1432,-0.1203,1.8689,2.0498,1.2466
33,50,0.2,1.2/1.5,70,1000,1000,500,-0.122,-0.0564,-0.069,3.6348,1.1934,2.4018
33,50,0.5,1.2/1.5,40,900,1000,700,-0.1204,-0.0952,-0.1108,0.5465,2.1336,1.6741
11,50,0.5,1.2/1.5,38,1500,950,700,-0.1864,-0.1084,-0.0958,7.0063,3.2667,1.7684
33,50,0.2,1.2/1.5,70,1500,800,980,-0.0606,-0.0711,-0.0846,3.3352,2.1141,0.8545
33,50,0.5,1.2/1.5,28,2000,500,800,-0.1378,-0.0946,-0.0981,5.7573,2.4633,1.6874
33,50,0.2,1.2/1.5,70,200,900,900,-0.077,-0.0515,-0.0375,2.7044,3.1836,1.933
33,100,0.2,1.2/1.5,28,1000,950,1000,-0.1985,-0.1483,-0.1675,6.5219,3.0793,1.6311
11,50,0.2,1.2/1.5,33,900,800,500,-0.0784,-0.0389,-0.0421,6.6263,0.9554,0.4321
11,50,0.2,1.2/1.5,33,2000,900,550,-0.0317,-0.0396,-0.0262,6.1082,1.2525,-0.3452
33,100,0.2,1.2/1.5,40,1500,550,700,-0.1526,-0.1001,-0.0758,1.6443,1.6986,2.2234
11,50,0.2,1.2/1.5,70,200,1000,1000,-0.1187,-0.0677,-0.0674,6.8783,2.4922,2.3577
33,50,0.2,1.2/1.5,30,2000,700,200,-0.0628,-0.045,-0.0511,0.2586,-0.2356,0.4376
33,50,0.5,1.2/1.5,33,2000,1000,800,-0.0753,-0.104,-0.1184,1.9935,2.1004,2.1655
11,50,0.2,1.2/1.5,70,900,550,750,-0.1129,-0.0788,-0.0602,6.4771,2.2299,2.2345
11,50,0.5,1.2/1.5,28,2000,800,700,-0.1675,-0.1055,-0.0865,11.6619,4.8643,3.2634
33,50,0.2,1.2/1.5,70,1000,550,700,-0.0837,-0.0528,-0.0598,2.2486,2.6161,1.6855
33,100,0.5,1.2/1.5,28,1000,950,980,-0.2548,-0.1688,-0.1572,8.0827,5.0796,3.765
33,50,0.2,1.2/1.5,30,900,800,700,-0.0372,-0.0517,-0.0431,0.1846,-0.0085,-1.0849
33,50,0.2,1.2/1.5,30,2000,1000,200,-0.0924,-0.0603,-0.0591,0.0361,0.1939,0.5532
33,50,0.5,1.2/1.5,33,200,950,1000,-0.1835,-0.1368,-0.115,1.6949,2.2775,1.4186
11,50,0.2,1.2/1.5,44,1500,750,800,-0.0918,-0.0549,-0.0488,6.3953,0.8632,0.0061
11,50,0.2,1.2/1.5,70,900,550,500,-0.0767,-0.0605,-0.0606,7.0921,3.1192,1.6614
33,50,0.2,1.2/1.5,38,200,950,980,-0.1432,-0.0881,-0.1115,-0.3037,0.1394,-1.1159
33,50,0.2,1.2/1.5,70,1100,700,200,-0.07,-0.0463,-0.0206,0.2469,0.3693,-0.5113
33,100,0.2,1.2/1.5,30,200,900,1000,-0.1958,-0.1463,-0.1153,3.7387,1.9698,1.4241
33,100,0.2,1.2/1.5,70,2000,500,900,-0.1527,-0.1181,-0.1266,3.549,3.1736,2.0051
33,50,0.2,1.2/1.5,40,200,750,550,-0.0503,-0.041,-0.0377,0.8849,-0.5032,0.3748
33,50,0.5,1.2/1.5,70,200,1000,500,-0.1182,-0.1105,-0.1071,3.0899,2.9554,2.2337
33,50,0.2,1.2/1.5,70,900,700,550,-0.1031,-0.0654,-0.0371,1.4808,2.0536,2.1237
11,50,0.2,1.2/1.5,44,200,700,500,-0.0612,-0.0422,-0.0371,6.2418,0.6165,0.3293
33,100,0.2,1.2/1.5,38,900,550,980,-0.1804,-0.1097,-0.1174,1.5419,2.0495,1.9264
33,50,0.2,1.2/1.5,70,2000,900,700,-0.1339,-0.0856,-0.0208,3.5555,2.5489,1.8661
33,100,0.2,1.2/1.5,33,1100,550,200,-0.1723,-0.1057,-0.0841,2.1684,1.8418,2.2447
33,100,0.2,1.2/1.5,70,2000,900,900,-0.1391,-0.1242,-0.0952,3.2588,2.1132,2.5783
33,100,0.2,1.2/1.5,28,900,950,980,-0.2019,-0.1325,-0.1548,6.8412,2.9546,1.8128
11,50,0.2,1.2/1.5,40,2000,800,750,-0.0486,-0.0283,-0.0305,4.6755,0.5442,-0.3977
33,50,0.2,1.2/1.5,70,1500,550,500,-0.0782,-0.0389,-0.0249,2.9436,1.5969,2.4685
11,50,0.5,1.2/1.5,70,1100,550,200,-0.1111,-0.0865,-0.0997,6.6708,2.8958,1.9193
11,100,0.2,1.2/1.5,70,900,750,900,-0.2015,-0.1292,-0.1006,6.5737,4.4981,2.9697
33,50,0.2,1.2/1.5,70,900,550,800,-0.0909,-0.0469,-0.0303,3.2584,1.2553,0.956
33,50,0.2,1.2/1.5,70,200,500,750,-0.0719,-0.092,-0.0568,1.9334,2.4347,1.5069
33,50,0.5,1.2/1.5,33,2000,700,1000,-0.1317,-0.1143,-0.118,1.8761,1.662,2.9077
11,50,0.5,1.2/1.5,70,1100,750,900,-0.1212,-0.1055,-0.0876,7.2204,3.7929,2.9168
33,50,0.2,1.2/1.5,70,1500,500,980,-0.0793,-0.0747,-0.064,2.9988,1.0927,2.4351
33,50,0.2,1.2/1.5,70,1500,900,900,-0.0943,-0.0577,-0.0413,2.0096,2.0005,2.1136
33,50,0.2,1.2/1.5,28,2000,900,980,-0.1217,-0.1087,-0.1279,5.2726,0.7868,-0.8835
33,50,0.2,1.2/1.5,70,1000,800,750,-0.0598,-0.0763,-0.0421,2.9336,2.5972,0.9743
33,50,0.2,1.2/1.5,70,900,700,800,-0.0712,-0.0494,-0.0512,3.781,2.6511,1.2241
33,50,0.5,1.2/1.5,28,900,1000,980,-0.1802,-0.147,-0.1565,5.0792,2.4829,2.1322
33,50,0.2,1.2/1.5,70,900,750,900,-0.0895,-0.0701,-0.0436,3.8361,1.9787,0.9738
33,50,0.2,1.2/1.5,70,200,550,980,-0.0596,-0.0631,-0.054,2.83,1.492,1.5904
33,100,0.2,1.2/1.5,70,1500,1000,750,-0.1771,-0.1428,-0.1254,2.1121,2.3016,1.679
33,50,0.2,1.2/1.5,70,2000,750,700,-0.0759,-0.0667,-0.029,3.2027,1.7943,2.0121
33,100,0.2,1.2/1.5,70,900,550,980,-0.1234,-0.1236,-0.1296,2.4945,1.7363,2.286
33,50,0.2,1.2/1.5,70,1100,1000,800,-0.0729,-0.0641,-0.056,2.6893,1.4845,0.9679
11,100,0.2,1.2/1.5,28,1500,800,750,-0.2448,-0.123,-0.1125,11.2326,5.365,2.7199
33,50,0.5,1.2/1.5,70,1500,750,550,-0.074,-0.1038,-0.0869,3.8473,3.0204,2.6786
33,50,0.2,1.2/1.5,40,200,500,700,-0.0571,-0.0552,-0.0539,-1.3406,-0.2964,-1.0002
33,50,0.2,1.2/1.5,33,200,800,900,-0.023,-0.0351,-0.0065,0.5282,-0.3112,-0.0919
11,50,0.2,1.2/1.5,70,1500,950,980,-0.1397,-0.0873,-0.0881,7.6291,3.109,2.4467
33,50,0.5,1.2/1.5,44,1000,750,700,-0.132,-0.1117,-0.1323,0.2409,1.6487,2.2485
33,50,0.2,1.2/1.5,28,200,700,980,-0.1095,-0.0737,-0.0984,4.9184,1.113,-0.3734
33,50,0.2,1.2/1.5,70,1000,950,500,-0.0821,-0.0708,-0.0647,3.1848,1.8129,1.3553
11,50,0.2,1.2/1.5,33,200,800,900,-0.0424,-0.0226,-0.0361,5.9239,2.0596,0.583
33,50,0.2,1.2/1.5,33,200,700,750,-0.0451,-0.0226,-0.0443,1.3875,-0.1166,-0.6203
33,100,0.5,1.2/1.5,70,1500,1000,980,-0.1897,-0.1657,-0.1644,3.2916,2.68,2.3074
33,50,0.2,1.2/1.5,70,1000,950,750,-0.0877,-0.0771,-0.0771,2.8349,1.1967,1.3976
33,50,0.2,1.2/1.5,33,1500,900,750,-0.0604,-0.0406,-0.0183,0.6967,-0.689,0.1293
33,50,0.5,1.2/1.5,70,200,950,900,-0.1329,-0.1144,-0.0867,3.667,2.2133,1.3934
33,100,0.2,1.2/1.5,30,1000,700,750,-0.1385,-0.1387,-0.1096,1.3174,1.2972,2.442
33,50,0.5,1.2/1.5,38,1000,900,500,-0.1367,-0.1033,-0.0768,2.1872,2.9153,2.4005
33,50,0.2,1.2/1.5,33,2000,900,980,-0.1008,-0.1051,-0.0959,-0.4375,0.5441,-0.2606
33,50,0.2,1.2/1.5,70,900,900,900,-0.089,-0.049,-0.0541,2.851,1.7724,0.6036
33,50,0.2,1.2/1.5,30,900,500,700,-0.0639,-0.0317,-0.0651,-0.0678,-1.0329,-1.6722
33,50,0.2,1.2/1.5,28,200,1000,500,-0.0898,-0.0533,-0.0761,5.194,1.2406,0.1777
11,50,0.2,1.2/1.5,70,200,1000,800,-0.0932,-0.0359,-0.0727,7.136,2.2268,1.0681
33,100,0.5,1.2/1.5,28,1100,1000,900,-0.2388,-0.1919,-0.1404,8.3837,5.1526,4.7575
33,50,0.2,1.2/1.5,30,2000,900,750,-0.0419,-0.0571,-0.0803,-0.8843,0.0826,-0.5697
33,50,0.5,1.2/1.5,40,1100,800,1000,-0.1466,-0.1141,-0.0883,0.6084,2.6335,2.0835
33,50,0.2,1.2/1.5,44,900,950,800,-0.073,-0.0764,-0.0817,-0.3523,-1.0685,-0.086
11,50,0.2,1.2/1.5,70,900,1000,700,-0.1054,-0.0576,-0.0694,7.2343,3.466,1.4451
33,100,0.2,1.2/1.5,70,200,950,500,-0.146,-0.0964,-0.1157,3.8166,2.0339,2.2464
33,50,0.2,1.2/1.5,33,1000,1000,500,-0.1066,-0.0843,-0.0412,-0.2983,0.5101,-0.0214
33,50,0.5,1.2/1.5,70,200,550,700,-0.1217,-0.1031,-0.0821,2.8054,3.0894,2.1697
33,50,0.2,1.2/1.5,28,1000,950,550,-0.0758,-0.0699,-0.0699,4.5831,1.4605,0.5868
33,50,0.2,1.2/1.5,33,1100,950,700,-0.0571,-0.0541,-0.0604,-0.2233,0.6582,-0.0626
33,50,0.5,1.2/1.5,44,900,900,750,-0.1518,-0.0979,-0.109,2.2209,1.9829,1.3732
33,50,0.2,1.2/1.5,70,1000,700,700,-0.1024,-0.0924,-0.0576,2.063,2.5738,2.2929
33,100,0.5,1.2/1.5,70,900,550,900,-0.156,-0.1693,-0.1683,3.7829,2.692,3.4269
11,50,0.2,1.2/1.5,28,2000,550,750,-0.0907,-0.0351,-0.0593,9.3996,1.9142,-0.0044
11,50,0.2,1.2/1.5,70,1500,700,1000,-0.0771,-0.0641,-0.062,6.8108,2.4543,1.8007
33,100,0.5,1.2/1.5,40,1100,950,200,-0.2453,-0.1553,-0.128,3.4351,4.8582,3.7858
33,50,0.2,1.2/1.5,40,1100,1000,1000,-0.0841,-0.0668,-0.0828,-0.8598,-0.1346,-0.2262
11,50,0.2,1.2/1.5,70,1500,550,500,-0.0699,-0.0636,-0.0342,5.7834,3.6254,1.9401
11,100,0.2,1.2/1.5,70,2000,950,800,-0.1948,-0.1032,-0.1223,6.5024,4.3436,4.157
11,100,0.2,1.2/1.5,30,900,750,1000,-0.232,-0.1322,-0.1085,6.3928,3.1765,3.1059
33,50,0.2,1.2/1.5,70,1000,950,900,-0.0816,-0.087,-0.0812,2.2817,2.1176,1.52
33,50,0.2,1.2/1.5,70,1000,900,200,-0.0884,-0.051,0.0003,0.3706,0.0303,0.1059
33,50,0.2,1.2/1.5,38,2000,500,200,-0.0632,-0.0316,-0.0256,0.6096,0.0537,0.4049
11,100,0.2,1.2/1.5,44,900,700,750,-0.2034,-0.117,-0.1178,7.1437,4.5901,2.5458
33,100,0.2,1.2/1.5,33,200,950,1000,-0.1637,-0.1429,-0.1467,3.0427,1.6603,1.9992
33,50,0.2,1.2/1.5,28,200,800,750,-0.0379,-0.0326,-0.0563,4.2146,0.9015,-0.3381
33,50,0.5,1.2/1.5,33,900,800,900,-0.0768,-0.0888,-0.0929,1.4327,1.772,1.1639
33,50,0.2,1.2/1.5,70,1100,500,750,-0.0627,-0.0822,-0.0251,3.1797,1.4518,1.3653
33,50,0.2,1.2/1.5,70,1000,750,800,-0.1073,-0.0682,-0.0411,3.3533,2.0432,1.9598
33,50,0.2,1.2/1.5,40,1000,500,750,-0.0838,-0.0416,-0.0763,-0.7662,-1.92,-1.9828
33,100,0.5,1.2/1.5,38,1000,750,750,-0.2416,-0.1776,-0.1473,3.8712,4.2553,4.2953
33,100,0.5,1.2/1.5,28,2000,1000,700,-0.2517,-0.1692,-0.1546,7.8699,6.2171,4.3827
11,100,0.2,1.2/1.5,33,2000,950,900,-0.2069,-0.1138,-0.1173,6.9443,4.8232,3.4122
33,50,0.5,1.2/1.5,70,1500,900,900,-0.1346,-0.0832,-0.0918,3.6669,2.3447,2.3944
33,100,0.2,1.2/1.5,28,2000,750,700,-0.1874,-0.1195,-0.1176,6.0512,4.1534,1.789
33,50,0.2,1.2/1.5,70,200,750,500,-0.0335,-0.0358,-0.0351,3.3871,1.6368,1.788
33,50,0.2,1.2/1.5,70,2000,700,550,-0.0738,-0.0773,-0.0459,4.1188,2.3023,2.2253
33,100,0.2,1.2/1.5,70,1000,550,700,-0.1635,-0.1086,-0.1016,2.7663,2.7924,2.2096
33,100,0.2,1.2/1.5,28,200,950,800,-0.1443,-0.1185,-0.0858,5.9056,2.6586,1.9889
33,100,0.2,1.2/1.5,70,1500,750,500,-0.19,-0.1266,-0.0982,3.8063,2.5169,2.3278
11,50,0.2,1.2/1.5,28,2000,700,1000,-0.0555,-0.0923,-0.0853,10.5667,2.9873,-1.4895
33,50,0.2,1.2/1.5,38,200,700,980,-0.0822,-0.0453,-0.077,-0.1328,-0.7777,-0.3658
33,50,0.5,1.2/1.5,28,1500,950,750,-0.137,-0.1207,-0.1353,4.8742,3.8174,2.0049
33,50,0.5,1.2/1.5,70,2000,1000,500,-0.1089,-0.093,-0.1064,3.8935,2.7453,2.826
33,50,0.2,1.2/1.5,70,1500,1000,500,-0.106,-0.0644,-0.0477,3.375,2.1915,1.0029
11,50,0.2,1.2/1.5,28,1500,800,980,-0.0709,-0.1076,-0.1258,11.4075,2.6469,-0.2782
11,50,0.2,1.2/1.5,70,1000,550,800,-0.0921,-0.0453,-0.0547,7.5512,3.2535,2.2514
11,50,0.2,1.2/1.5,70,900,950,750,-0.1172,-0.0813,-0.0566,6.6983,3.119,1.5698
33,50,0.2,1.2/1.5,28,200,1000,500,-0.0602,-0.0759,-0.0614,4.6293,1.1301,0.609
